game_year,fielding_team,player_with_id,pitcher
2020,ATL,"Matzek, Tyler - 554431",554431
2020,ATL,"Melancon, Mark - 453343",453343
2020,ATL,"Milone, Tommy - 543548",543548
2020,ATL,"Minter, A.J. - 621345",621345
2020,ATL,"Newcomb, Sean - 656794",656794
2020,ATL,"O'Day, Darren - 503285",503285
2020,ATL,"Rusin, Chris - 543734",543734
2020,ATL,"Smith, Will - 519293",519293
2020,ATL,"Sobotka, Chad - 656977",656977
2020,ATL,"Soroka, Mike - 647336",647336
2020,ATL,"Tomlin, Josh - 458708",458708
2020,ATL,"Toussaint, Touki - 657053",657053
2020,ATL,"Webb, Jacob - 657097",657097
2020,ATL,"Weigel, Patrick - 622256",622256
2020,ATL,"Wilson, Bryse - 669060",669060
2020,ATL,"Wright, Kyle - 657140",657140
2020,ATL,"Ynoa, Huascar - 660623",660623
2020,BAL,"Akin, Keegan - 669211",669211
2020,BAL,"Armstrong, Shawn - 542888",542888
2020,BAL,"Bleier, Richard - 542947",542947
2020,BAL,"Carroll, Cody - 606944",606944
2020,BAL,"Castro, Miguel - 612434",612434
2020,BAL,"Cobb, Alex - 502171",502171
2020,BAL,"Eshelman, Thomas - 664045",664045
2020,BAL,"Fry, Paul - 643316",643316
2020,BAL,"Fulmer, Carson - 608334",608334
2020,BAL,"Givens, Mychal - 571710",571710
2020,BAL,"Harvey, Hunter - 640451",640451
2020,BAL,"Hess, David - 605276",605276
2020,BAL,"Holaday, Bryan - 592407",592407
2020,BAL,"Kline, Branden - 571858",571858
2020,BAL,"Kremer, Dean - 665152",665152
2020,BAL,"Lakins Sr., Travis - 664042",664042
2020,BAL,"LeBlanc, Wade - 453281",453281
2020,BAL,"López, Jorge - 605347",605347
2020,BAL,"Means, John - 607644",607644
2020,BAL,"Milone, Tommy - 543548",543548
2020,BAL,"Phillips, Evan - 623465",623465
2020,BAL,"Scott, Tanner - 656945",656945
2020,BAL,"Sulser, Cole - 642121",642121
2020,BAL,"Tate, Dillon - 622253",622253
2020,BAL,"Valdez, César - 491624",491624
2020,BAL,"Wojciechowski, Asher - 592879",592879
2020,BAL,"Zimmermann, Bruce - 669145",669145
2020,BOS,"Barnes, Matt - 598264",598264
2020,BOS,"Brasier, Ryan - 518489",518489
2020,BOS,"Brewer, Colten - 605155",605155
2020,BOS,"Brice, Austin - 592169",592169
2020,BOS,"Covey, Dylan - 592229",592229
2020,BOS,"Eovaldi, Nathan - 543135",543135
2020,BOS,"Godley, Zack - 643327",643327
2020,BOS,"Hall, Matt - 664180",664180
2020,BOS,"Hart, Kyle - 606996",606996
2020,BOS,"Hembree, Heath - 592390",592390
2020,BOS,"Hernandez, Darwinzon - 650382",650382
2020,BOS,"Houck, Tanner - 656557",656557
2020,BOS,"Kickham, Mike - 592464",592464
2020,BOS,"Leyer, Robinson - 622490",622490
2020,BOS,"Lin, Tzu-Wei - 624407",624407
2020,BOS,"Mazza, Chris - 607391",607391
2020,BOS,"Osich, Josh - 592612",592612
2020,BOS,"Peraza, José - 606299",606299
2020,BOS,"Pérez, Martín - 527048",527048
2020,BOS,"Pivetta, Nick - 601713",601713
2020,BOS,"Plawecki, Kevin - 608700",608700
2020,BOS,"Springs, Jeffrey - 605488",605488
2020,BOS,"Stock, Robert - 476594",476594
2020,BOS,"Tapia, Domingo - 593619",593619
2020,BOS,"Taylor, Josh - 657031",657031
2020,BOS,"Triggs, Andrew - 592811",592811
2020,BOS,"Valdez, Phillips - 570488",570488
2020,BOS,"Walden, Marcus - 519393",519393
2020,BOS,"Weber, Ryan - 543901",543901
2020,BOS,"Workman, Brandon - 519443",519443
2020,CHC,"Adam, Jason - 592094",592094
2020,CHC,"Alzolay, Adbert - 640470",640470
2020,CHC,"Brothers, Rex - 571521",571521
2020,CHC,"Chafin, Andrew - 605177",605177
2020,CHC,"Chatwood, Tyler - 543022",543022
2020,CHC,"Darvish, Yu - 506433",506433
2020,CHC,"Dermody, Matt - 571616",571616
2020,CHC,"Hendricks, Kyle - 543294",543294
2020,CHC,"Jeffress, Jeremy - 502026",502026
2020,CHC,"Kimbrel, Craig - 518886",518886
2020,CHC,"Lester, Jon - 452657",452657
2020,CHC,"Maples, Dillon - 596027",596027
2020,CHC,"Marquez, Brailyn - 666622",666622
2020,CHC,"Miller, Tyson - 668338",668338
2020,CHC,"Mills, Alec - 621219",621219
2020,CHC,"Norwood, James - 656803",656803
2020,CHC,"Osich, Josh - 592612",592612
2020,CHC,"Quintana, José - 500779",500779
2020,CHC,"Rea, Colin - 607067",607067
2020,CHC,"Ryan, Kyle - 594986",594986
2020,CHC,"Sadler, Casey - 594987",594987
2020,CHC,"Tepera, Ryan - 572193",572193
2020,CHC,"Underwood Jr., Duane - 621249",621249
2020,CHC,"Wick, Rowan - 592858",592858
2020,CHC,"Wieck, Brad - 623364",623364
2020,CHC,"Winkler, Dan - 595465",595465
2020,CIN,"Antone, Tejay - 622088",622088
2020,CIN,"Bauer, Trevor - 545333",545333
2020,CIN,"Biddle, Jesse - 592145",592145
2020,CIN,"Bradley, Archie - 605151",605151
2020,CIN,"Castillo, Luis - 622491",622491
2020,CIN,"Davidson, Matt - 571602",571602
2020,CIN,"De León, José - 592254",592254
2020,CIN,"DeSclafani, Anthony - 543101",543101
2020,CIN,"Garrett, Amir - 607237",607237
2020,CIN,"Gray, Sonny - 543243",543243
2020,CIN,"Iglesias, Raisel - 628452",628452
2020,CIN,"Jones, Nate - 518858",518858
2020,CIN,"Kuhnel, Joel - 669270",669270
2020,CIN,"Lorenzen, Michael - 547179",547179
2020,CIN,"Mahle, Tyler - 641816",641816
2020,CIN,"Miley, Wade - 489119",489119
2020,CIN,"Raley, Brooks - 548384",548384
2020,CIN,"Reed, Cody - 642003",642003
2020,CIN,"Romano, Sal - 607219",607219
2020,CIN,"Sims, Lucas - 608371",608371
2020,CIN,"Stephenson, Robert - 596112",596112
2020,CIN,"Strop, Pedro - 467008",467008
2020,CIN,"Thornburg, Tyler - 592804",592804
2020,CLE,"Allen, Logan - 663531",663531
2020,CLE,"Bieber, Shane - 669456",669456
2020,CLE,"Carrasco, Carlos - 471911",471911
2020,CLE,"Cimber, Adam - 643256",643256
2020,CLE,"Civale, Aaron - 650644",650644
2020,CLE,"Clevinger, Mike - 605182",605182
2020,CLE,"Hand, Brad - 543272",543272
2020,CLE,"Hill, Cam - 657611",657611
2020,CLE,"Karinchak, James - 675916",675916
2020,CLE,"Leone, Dominic - 608678",608678
2020,CLE,"Maton, Phil - 664208",664208
2020,CLE,"McKenzie, Triston - 663474",663474
2020,CLE,"Nelson, Kyle - 669459",669459
2020,CLE,"Pérez, Oliver - 424144",424144
2020,CLE,"Plesac, Zach - 668676",668676
2020,CLE,"Plutko, Adam - 592644",592644
2020,CLE,"Quantrill, Cal - 615698",615698
2020,CLE,"Wittgren, Nick - 621295",621295
2020,COL,"Almonte, Yency - 622075",622075
2020,COL,"Bard, Daniel - 453268",453268
2020,COL,"Butera, Drew - 460077",460077
2020,COL,"Castellani, Ryan - 624418",624418
2020,COL,"Davis, Wade - 451584",451584
2020,COL,"Díaz, Jairo - 545064",545064
2020,COL,"Diehl, Phillip - 670426",670426
2020,COL,"Doyle, Tommy - 656382",656382
2020,COL,"Estévez, Carlos - 608032",608032
2020,COL,"Freeland, Kyle - 607536",607536
2020,COL,"Givens, Mychal - 571710",571710
2020,COL,"González, Chi Chi - 592346",592346
2020,COL,"Goudeau, Ashton - 623485",623485
2020,COL,"Gray, Jon - 592351",592351
2020,COL,"Harvey, Joe - 642840",642840
2020,COL,"Hoffman, Jeff - 656546",656546
2020,COL,"Kinley, Tyler - 641755",641755
2020,COL,"Márquez, Germán - 608566",608566
2020,COL,"Mujica, José - 620445",620445
2020,COL,"Pazos, James - 572021",572021
2020,COL,"Ramos, AJ - 573109",573109
2020,COL,"Santos, Antonio - 665733",665733
2020,COL,"Senzatela, Antonio - 622608",622608
2020,COL,"Tinoco, Jesus - 622786",622786
2020,CWS,"Anderson, Drew - 623454",623454
2020,CWS,"Bummer, Aaron - 607481",607481
2020,CWS,"Burdi, Zack - 641420",641420
2020,CWS,"Cease, Dylan - 656302",656302
2020,CWS,"Cishek, Steve - 518553",518553
2020,CWS,"Colomé, Alex - 517008",517008
2020,CWS,"Cordero, Jimmy - 622772",622772
2020,CWS,"Crochet, Garrett - 676979",676979
2020,CWS,"Detwiler, Ross - 446321",446321
2020,CWS,"Dunning, Dane - 641540",641540
2020,CWS,"Flores Jr., Bernardo - 641576",641576
2020,CWS,"Foster, Matt - 641582",641582
2020,CWS,"Fry, Jace - 605240",605240
2020,CWS,"Giolito, Lucas - 608337",608337
2020,CWS,"González, Gio - 461829",461829
2020,CWS,"Hamilton, Ian - 641656",641656
2020,CWS,"Herrera, Kelvin - 516969",516969
2020,CWS,"Heuer, Codi - 676051",676051
2020,CWS,"Keuchel, Dallas - 572971",572971
2020,CWS,"Lail, Brady - 621078",621078
2020,CWS,"Lambert, Jimmy - 669424",669424
2020,CWS,"López, Reynaldo - 625643",625643
2020,CWS,"Marshall, Evan - 605359",605359
2020,CWS,"McRae, Alex - 656725",656725
2020,CWS,"Rodón, Carlos - 607074",607074
2020,CWS,"Ruiz, José - 614179",614179
2020,CWS,"Sánchez, Yolmer - 570560",570560
2020,CWS,"Stiever, Jonathan - 680692",680692
2020,DET,"Alexander, Tyler - 641302",641302
2020,DET,"Boyd, Matthew - 571510",571510
2020,DET,"Burrows, Beau - 663366",663366
2020,DET,"Castro, Anthony - 621593",621593
2020,DET,"Cisnero, José - 542585",542585
2020,DET,"Demeritte, Travis - 641513",641513
2020,DET,"Farmer, Buck - 571656",571656
2020,DET,"Fulmer, Carson - 608334",608334
2020,DET,"Fulmer, Michael - 605242",605242
2020,DET,"Funkhouser, Kyle - 608335",608335
2020,DET,"Garcia, Bryan - 650530",650530
2020,DET,"García, Rony - 665621",665621
2020,DET,"Jiménez, Joe - 641729",641729
2020,DET,"McKay, David - 641853",641853
2020,DET,"Mize, Casey - 663554",663554
2020,DET,"Norris, Daniel - 596057",596057
2020,DET,"Nova, Iván - 467100",467100
2020,DET,"Ramirez, Nick - 598286",598286
2020,DET,"Schreiber, John - 670167",670167
2020,DET,"Skubal, Tarik - 669373",669373
2020,DET,"Soto, Gregory - 642397",642397
2020,DET,"Turnbull, Spencer - 605513",605513
2020,DET,"Zimmermann, Jordan - 519455",519455
2020,HOU,"Abreu, Bryan - 650556",650556
2020,HOU,"Bailey, Brandon - 669064",669064
2020,HOU,"Biagini, Joe - 607352",607352
2020,HOU,"Bielak, Brandon - 656232",656232
2020,HOU,"Castellanos, Humberto - 528748",528748
2020,HOU,"De Jong, Chase - 608328",608328
2020,HOU,"Devenski, Chris - 606965",606965
2020,HOU,"Garcia, Luis - 677651",677651
2020,HOU,"Greinke, Zack - 425844",425844
2020,HOU,"James, Josh - 657624",657624
2020,HOU,"Javier, Cristian - 664299",664299
2020,HOU,"McCullers Jr., Lance - 621121",621121
2020,HOU,"Osuna, Roberto - 532077",532077
2020,HOU,"Paredes, Enoli - 660600",660600
2020,HOU,"Peacock, Brad - 502748",502748
2020,HOU,"Pérez, Cionel - 672335",672335
2020,HOU,"Pressly, Ryan - 519151",519151
2020,HOU,"Raley, Brooks - 548384",548384
2020,HOU,"Rodriguez, Nivaldo - 670550",670550
2020,HOU,"Sanabria, Carlos - 656004",656004
2020,HOU,"Scrubb, Andre - 668687",668687
2020,HOU,"Sneed, Cy - 605482",605482
2020,HOU,"Taylor, Blake - 642130",642130
2020,HOU,"Urquidy, José - 664353",664353
2020,HOU,"Valdez, Framber - 664285",664285
2020,HOU,"Verlander, Justin - 434378",434378
2020,KC,"Adams, Chance - 664856",664856
2020,KC,"Barlow, Scott - 605130",605130
2020,KC,"Blewett, Scott - 656240",656240
2020,KC,"Bolaños, Ronald - 671790",671790
2020,KC,"Bubic, Kris - 663460",663460
2020,KC,"Duffy, Danny - 518633",518633
2020,KC,"Griffin, Foster - 656492",656492
2020,KC,"Hahn, Jesse - 534910",534910
2020,KC,"Harvey, Matt - 518774",518774
2020,KC,"Hernández, Carlos - 672578",672578
2020,KC,"Holland, Greg - 518813",518813
2020,KC,"Junis, Jakob - 596001",596001
2020,KC,"Keller, Brad - 641745",641745
2020,KC,"Kennedy, Ian - 453178",453178
2020,KC,"López, Jorge - 605347",605347
2020,KC,"Lovelady, Richard - 663992",663992
2020,KC,"McCarthy, Kevin - 641838",641838
2020,KC,"Montgomery, Mike - 543557",543557
2020,KC,"Newberry, Jake - 623470",623470
2020,KC,"Rosario, Randy - 600968",600968
2020,KC,"Rosenthal, Trevor - 572096",572096
2020,KC,"Singer, Brady - 663903",663903
2020,KC,"Sparkman, Glenn - 642098",642098
2020,KC,"Speier, Gabe - 642100",642100
2020,KC,"Staumont, Josh - 622251",622251
2020,KC,"Zimmer, Kyle - 622092",622092
2020,KC,"Zuber, Tyler - 676604",676604
2020,LAA,"Andriese, Matt - 542882",542882
2020,LAA,"Bard, Luke - 572703",572703
2020,LAA,"Barnes, Jacob - 606930",606930
2020,LAA,"Barría, Jaime - 642545",642545
2020,LAA,"Bedrosian, Cam - 592135",592135
2020,LAA,"Bemboom, Anthony - 621532",621532
2020,LAA,"Buchter, Ryan - 488748",488748
2020,LAA,"Bundy, Dylan - 605164",605164
2020,LAA,"Buttrey, Ty - 621142",621142
2020,LAA,"Canning, Griffin - 656288",656288
2020,LAA,"Heaney, Andrew - 571760",571760
2020,LAA,"Keller, Kyle - 664918",664918
2020,LAA,"Mayers, Mike - 594577",594577
2020,LAA,"Middleton, Keynan - 641871",641871
2020,LAA,"Milner, Hoby - 571948",571948
2020,LAA,"Ohtani, Shohei - 660271",660271
2020,LAA,"Peña, Félix - 570240",570240
2020,LAA,"Peters, Dillon - 596071",596071
2020,LAA,"Quijada, José - 650671",650671
2020,LAA,"Ramirez, Noé - 598287",598287
2020,LAA,"Robles, Hansel - 570663",570663
2020,LAA,"Rodriguez, Jose - 642578",642578
2020,LAA,"Sandoval, Patrick - 663776",663776
2020,LAA,"Suarez, José - 660761",660761
2020,LAA,"Teheran, Julio - 527054",527054
2020,LAD,"Alexander, Scott - 518397",518397
2020,LAD,"Báez, Pedro - 520980",520980
2020,LAD,"Buehler, Walker - 621111",621111
2020,LAD,"Ferguson, Caleb - 657571",657571
2020,LAD,"Floro, Dylan - 571670",571670
2020,LAD,"Gonsolin, Tony - 664062",664062
2020,LAD,"González, Victor - 624647",624647
2020,LAD,"Graterol, Brusdar - 660813",660813
2020,LAD,"Jansen, Kenley - 445276",445276
2020,LAD,"Kelly, Joe - 523260",523260
2020,LAD,"Kershaw, Clayton - 477132",477132
2020,LAD,"Kolarek, Adam - 592473",592473
2020,LAD,"May, Dustin - 669160",669160
2020,LAD,"McGee, Jake - 459429",459429
2020,LAD,"Santana, Dennis - 642701",642701
2020,LAD,"Sborz, Josh - 622250",622250
2020,LAD,"Stripling, Ross - 548389",548389
2020,LAD,"Treinen, Blake - 595014",595014
2020,LAD,"Urías, Julio - 628711",628711
2020,LAD,"White, Mitch - 669952",669952
2020,LAD,"Wood, Alex - 622072",622072
2020,MIA,"Alcantara, Sandy - 645261",645261
2020,MIA,"Bleier, Richard - 542947",542947
2020,MIA,"Boxberger, Brad - 502202",502202
2020,MIA,"Brigham, Jeff - 656257",656257
2020,MIA,"Castano, Daniel - 641447",641447
2020,MIA,"Dugger, Robert - 667498",667498
2020,MIA,"Eibner, Brett - 518649",518649
2020,MIA,"Forsythe, Logan - 523253",523253
2020,MIA,"García, Yimi - 554340",554340
2020,MIA,"Garrett, Braxton - 666129",666129
2020,MIA,"Guzman, Jorge - 660422",660422
2020,MIA,"Hernandez, Elieser - 622694",622694
2020,MIA,"Holloway, Jordan - 656548",656548
2020,MIA,"Hoyt, James - 624586",624586
2020,MIA,"Kintzler, Brandon - 445213",445213
2020,MIA,"Leibrandt, Brandon - 605335",605335
2020,MIA,"López, Pablo - 641154",641154
2020,MIA,"Mejía, Humberto - 650668",650668
2020,MIA,"Moran, Brian - 572383",572383
2020,MIA,"Morin, Mike - 573046",573046
2020,MIA,"Neidert, Nick - 663734",663734
2020,MIA,"Quezada, Johan - 629498",629498
2020,MIA,"Rogers, Trevor - 669432",669432
2020,MIA,"Sánchez, Sixto - 664350",664350
2020,MIA,"Shafer, Justin - 596101",596101
2020,MIA,"Sharp, Sterling - 643532",643532
2020,MIA,"Smith, Caleb - 592761",592761
2020,MIA,"Smith, Josh A. - 595001",595001
2020,MIA,"Smith, Josh D. - 605479",605479
2020,MIA,"Stanek, Ryne - 592773",592773
2020,MIA,"Tarpley, Stephen - 605501",605501
2020,MIA,"Tinoco, Jesus - 622786",622786
2020,MIA,"Ureña, José - 570632",570632
2020,MIA,"Venditte, Pat - 519381",519381
2020,MIA,"Vesia, Alex - 681911",681911
2020,MIA,"Vincent, Nick - 543883",543883
2020,MIA,"Yamamoto, Jordan - 657141",657141
2020,MIL,"Anderson, Brett - 474463",474463
2020,MIL,"Arcia, Orlando - 606115",606115
2020,MIL,"Bickford, Phil - 641360",641360
2020,MIL,"Black, Ray - 605143",605143
2020,MIL,"Burnes, Corbin - 669203",669203
2020,MIL,"Claudio, Alex - 592222",592222
2020,MIL,"Feyereisen, J.P. - 656420",656420
2020,MIL,"Grimm, Justin - 518748",518748
2020,MIL,"Gyorko, Jedd - 576397",576397
2020,MIL,"Hader, Josh - 623352",623352
2020,MIL,"Houser, Adrian - 605288",605288
2020,MIL,"Knebel, Corey - 608349",608349
2020,MIL,"Lauer, Eric - 641778",641778
2020,MIL,"Lindblom, Josh - 458676",458676
2020,MIL,"Peralta, Freddy - 642547",642547
2020,MIL,"Perdomo, Angel - 622780",622780
2020,MIL,"Phelps, David - 475479",475479
2020,MIL,"Rasmussen, Drew - 656876",656876
2020,MIL,"Suter, Brent - 608718",608718
2020,MIL,"Topa, Justin - 623437",623437
2020,MIL,"Wahl, Bobby - 592833",592833
2020,MIL,"Williams, Devin - 642207",642207
2020,MIL,"Woodruff, Brandon - 605540",605540
2020,MIL,"Yardley, Eric - 642233",642233
2020,MIN,"Adrianza, Ehire - 501303",501303
2020,MIN,"Alcala, Jorge - 660896",660896
2020,MIN,"Bailey, Homer - 456701",456701
2020,MIN,"Berríos, José - 621244",621244
2020,MIN,"Clippard, Tyler - 461325",461325
2020,MIN,"Colina, Edwar - 666674",666674
2020,MIN,"Coulombe, Danny - 543056",543056
2020,MIN,"Dobnak, Randy - 677976",677976
2020,MIN,"Duffey, Tyler - 608648",608648
2020,MIN,"Gearrin, Cory - 518715",518715
2020,MIN,"Hill, Rich - 448179",448179
2020,MIN,"Littell, Zack - 641793",641793
2020,MIN,"Maeda, Kenta - 628317",628317
2020,MIN,"May, Trevor - 543507",543507
2020,MIN,"Odorizzi, Jake - 543606",543606
2020,MIN,"Pineda, Michael - 501381",501381
2020,MIN,"Poppen, Sean - 664092",664092
2020,MIN,"Rogers, Taylor - 573124",573124
2020,MIN,"Romo, Sergio - 489265",489265
2020,MIN,"Smeltzer, Devin - 656970",656970
2020,MIN,"Stashak, Cody - 664054",664054
2020,MIN,"Thielbar, Caleb - 573204",573204
2020,MIN,"Thorpe, Lewis - 626929",626929
2020,MIN,"Wisler, Matt - 605538",605538
2020,NYM,"Betances, Dellin - 476454",476454
2020,NYM,"Brach, Brad - 542960",542960
2020,NYM,"Castro, Miguel - 612434",612434
2020,NYM,"deGrom, Jacob - 594798",594798
2020,NYM,"Díaz, Edwin - 621242",621242
2020,NYM,"Familia, Jeurys - 544727",544727
2020,NYM,"Frazier, Todd - 453943",453943
2020,NYM,"Gsellman, Robert - 607229",607229
2020,NYM,"Guillorme, Luis - 641645",641645
2020,NYM,"Hughes, Jared - 453172",453172
2020,NYM,"Jurado, Ariel - 642558",642558
2020,NYM,"Kilome, Franklyn - 642584",642584
2020,NYM,"Lockett, Walker - 621141",621141
2020,NYM,"Lugo, Seth - 607625",607625
2020,NYM,"Matz, Steven - 571927",571927
2020,NYM,"Oswalt, Corey - 621261",621261
2020,NYM,"Peterson, David - 656849",656849
2020,NYM,"Porcello, Rick - 519144",519144
2020,NYM,"Ramírez, Erasmo - 541640",541640
2020,NYM,"Sewald, Paul - 623149",623149
2020,NYM,"Shreve, Chasen - 592741",592741
2020,NYM,"Smith, Drew - 622098",622098
2020,NYM,"Strickland, Hunter - 519326",519326
2020,NYM,"Wacha, Michael - 608379",608379
2020,NYM,"Wilson, Justin - 458677",458677
2020,NYY,"Abreu, Albert - 656061",656061
2020,NYY,"Avilán, Luis - 501593",501593
2020,NYY,"Britton, Zack - 502154",502154
2020,NYY,"Cessa, Luis - 570666",570666
2020,NYY,"Chapman, Aroldis - 547973",547973
2020,NYY,"Cole, Gerrit - 543037",543037
2020,NYY,"García, Deivi - 665620",665620
2020,NYY,"Green, Chad - 643338",643338
2020,NYY,"Hale, David - 571735",571735
2020,NYY,"Happ, J.A. - 457918",457918
2020,NYY,"Heller, Ben - 621294",621294
2020,NYY,"Holder, Jonathan - 656547",656547
2020,NYY,"Kahnle, Tommy - 592454",592454
2020,NYY,"King, Michael - 650633",650633
2020,NYY,"Kratz, Erik - 456124",456124
2020,NYY,"Kriske, Brooks - 621139",621139
2020,NYY,"Loáisiga, Jonathan - 642528",642528
2020,NYY,"Lyons, Tyler - 544928",544928
2020,NYY,"Montgomery, Jordan - 656756",656756
2020,NYY,"Nelson, Nick - 656793",656793
2020,NYY,"Ottavino, Adam - 493603",493603
2020,NYY,"Paxton, James - 572020",572020
2020,NYY,"Schmidt, Clarke - 657376",657376
2020,NYY,"Tanaka, Masahiro - 547888",547888
2020,NYY,"Yajure, Miguel - 664337",664337
2020,OAK,"Bassitt, Chris - 605135",605135
2020,OAK,"Blackburn, Paul - 621112",621112
2020,OAK,"Diekman, Jake - 518617",518617
2020,OAK,"Fiers, Mike - 571666",571666
2020,OAK,"Hendriks, Liam - 521230",521230
2020,OAK,"Jefferies, Daulton - 641726",641726
2020,OAK,"Kaprielian, James - 621076",621076
2020,OAK,"Luzardo, Jesús - 666200",666200
2020,OAK,"Manaea, Sean - 640455",640455
2020,OAK,"McFarland, T.J. - 519008",519008
2020,OAK,"Mengden, Daniel - 596043",596043
2020,OAK,"Minor, Mike - 501985",501985
2020,OAK,"Montas, Frankie - 593423",593423
2020,OAK,"Petit, Yusmeiro - 433589",433589
2020,OAK,"Smith, Burch - 572143",572143
2020,OAK,"Soria, Joakim - 465657",465657
2020,OAK,"Trivino, Lou - 642152",642152
2020,OAK,"Weems, Jordan - 607179",607179
2020,OAK,"Wendelken, J.B. - 605525",605525
2020,PHI,"Álvarez, José - 501625",501625
2020,PHI,"Arrieta, Jake - 453562",453562
2020,PHI,"Brogdon, Connor - 641401",641401
2020,PHI,"Cleavinger, Garrett - 664076",664076
2020,PHI,"Davis, Austin - 656354",656354
2020,PHI,"Eflin, Zach - 621107",621107
2020,PHI,"Guerra, Deolis - 500610",500610
2020,PHI,"Hale, David - 571735",571735
2020,PHI,"Hembree, Heath - 592390",592390
2020,PHI,"Howard, Spencer - 675921",675921
2020,PHI,"Hunter, Tommy - 488984",488984
2020,PHI,"Irvin, Cole - 608344",608344
2020,PHI,"Kelley, Trevor - 665001",665001
2020,PHI,"Llovera, Mauricio - 661440",661440
2020,PHI,"McClain, Reggie - 596035",596035
2020,PHI,"Medina, Adonis - 658431",658431
2020,PHI,"Morgan, Adam - 605388",605388
2020,PHI,"Neris, Héctor - 593576",593576
2020,PHI,"Nola, Aaron - 605400",605400
2020,PHI,"Parker, Blake - 453284",453284
2020,PHI,"Phelps, David - 475479",475479
2020,PHI,"Pivetta, Nick - 601713",601713
2020,PHI,"Romero, JoJo - 668941",668941
2020,PHI,"Rosso, Ramón - 665759",665759
2020,PHI,"Suárez, Ranger - 624133",624133
2020,PHI,"Velasquez, Vince - 592826",592826
2020,PHI,"Walker, Neil - 435522",435522
2020,PHI,"Wheeler, Zack - 554430",554430
2020,PHI,"Workman, Brandon - 519443",519443
2020,PIT,"Bashlor, Tyler - 641341",641341
2020,PIT,"Brault, Steven - 643230",643230
2020,PIT,"Brubaker, JT - 664141",664141
2020,PIT,"Burdi, Nick - 595897",595897
2020,PIT,"Cederlind, Blake - 664977",664977
2020,PIT,"Crick, Kyle - 605195",605195
2020,PIT,"Davis, Austin - 656354",656354
2020,PIT,"Del Pozo, Miguel - 600887",600887
2020,PIT,"Erlin, Robbie - 572362",572362
2020,PIT,"Feliz, Michael - 593140",593140
2020,PIT,"Hartlieb, Geoff - 664129",664129
2020,PIT,"Holland, Derek - 502706",502706
2020,PIT,"Holmes, Clay - 605280",605280
2020,PIT,"Howard, Sam - 607572",607572
2020,PIT,"Kela, Keone - 605309",605309
2020,PIT,"Keller, Mitch - 656605",656605
2020,PIT,"Kuhl, Chad - 641771",641771
2020,PIT,"Mears, Nick - 683232",683232
2020,PIT,"Murphy, John Ryan - 571974",571974
2020,PIT,"Musgrove, Joe - 605397",605397
2020,PIT,"Neverauskas, Dovydas - 596720",596720
2020,PIT,"Ponce, Cody - 664074",664074
2020,PIT,"Ríos, Yacksel - 605441",605441
2020,PIT,"Rodríguez, Richard - 593144",593144
2020,PIT,"Stratton, Chris - 608717",608717
2020,PIT,"Tropeano, Nick - 607374",607374
2020,PIT,"Turley, Nik - 543867",543867
2020,PIT,"Waddell, Brandon - 663399",663399
2020,PIT,"Williams, Trevor - 592866",592866
2020,SD,"Adams, Austin - 613534",613534
2020,SD,"Altavilla, Dan - 656186",656186
2020,SD,"Baez, Michel - 673258",673258
2020,SD,"Bednar, David - 670280",670280
2020,SD,"Clevinger, Mike - 605182",605182
2020,SD,"Davies, Zach - 605200",605200
2020,SD,"Guerra, Javy - 642770",642770
2020,SD,"Hill, Tim - 657612",657612
2020,SD,"Johnson, Pierce - 572955",572955
2020,SD,"Lamet, Dinelson - 659275",659275
2020,SD,"Lucchesi, Joey - 664192",664192
2020,SD,"Morejon, Adrian - 670970",670970
2020,SD,"Paddack, Chris - 663978",663978
2020,SD,"Pagán, Emilio - 641941",641941
2020,SD,"Patiño, Luis - 672715",672715
2020,SD,"Perdomo, Luis - 606131",606131
2020,SD,"Pomeranz, Drew - 519141",519141
2020,SD,"Quantrill, Cal - 615698",615698
2020,SD,"Richards, Garrett - 572070",572070
2020,SD,"Rosenthal, Trevor - 572096",572096
2020,SD,"Stammen, Craig - 489334",489334
2020,SD,"Strahm, Matt - 621381",621381
2020,SD,"Weathers, Ryan - 677960",677960
2020,SD,"Williams, Taylor - 592865",592865
2020,SD,"Yates, Kirby - 489446",489446
2020,SEA,"Altavilla, Dan - 656186",656186
2020,SEA,"Brennan, Brandon - 592165",592165
2020,SEA,"Cortes, Nestor - 641482",641482
2020,SEA,"Dunn, Justin - 643290",643290
2020,SEA,"Edwards Jr., Carl - 605218",605218
2020,SEA,"Fletcher, Aaron - 667465",667465
2020,SEA,"Frankoff, Seth - 571676",571676
2020,SEA,"Gerber, Joey - 680702",680702
2020,SEA,"Gonzales, Marco - 594835",594835
2020,SEA,"Graveman, Kendall - 608665",608665
2020,SEA,"Grotz, Zac - 665093",665093
2020,SEA,"Guilbeau, Taylor - 607555",607555
2020,SEA,"Hirano, Yoshihisa - 673633",673633
2020,SEA,"Kikuchi, Yusei - 579328",579328
2020,SEA,"Lail, Brady - 621078",621078
2020,SEA,"Lockett, Walker - 621141",621141
2020,SEA,"Lopes, Tim - 621005",621005
2020,SEA,"Magill, Matt - 543483",543483
2020,SEA,"Margevicius, Nick - 676606",676606
2020,SEA,"Misiewicz, Anthony - 664948",664948
2020,SEA,"Newsome, Ljay - 664714",664714
2020,SEA,"Ramirez, Yohan - 670990",670990
2020,SEA,"Sadler, Casey - 594987",594987
2020,SEA,"Shaw, Bryan - 543766",543766
